event_time,order_id,product_id,category_id,category_code,brand,price,user_id
2020-05-12 03:54:44 UTC,2307166364428665359,1515966223509904169,2268105404862956464,furniture.kitchen.table,,13.40,1515915625454609155
2020-05-12 03:55:23 UTC,2307166688874856996,2273948248047616169,2268105406549066706,computers.peripherals.mouse,delux,5.07,1515915625454643859
2020-05-12 04:00:27 UTC,2307169241108841152,1515966223509117105,2268105440220938934,appliances.kitchen.grill,polaris,63.63,1515915625445425287
2020-05-12 04:01:11 UTC,2307169607691010774,1515966223509122326,2268105402673529732,,rowenta,32.38,1515915625458412366
2020-05-12 04:04:50 UTC,2307171441776264037,1515966223509089425,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625455042730
2020-05-12 04:05:16 UTC,2307171659108320119,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625458292400
2020-05-12 04:06:13 UTC,2307172139414848401,2273948308235878951,2268105392632365766,appliances.environment.fan,polaris,20.81,1515915625441347970
2020-05-12 04:09:06 UTC,2307173595744306172,1515966223510609748,2268105446034244402,,,5.76,1515915625450996097
2020-05-12 04:10:31 UTC,2307174305160495146,2273948308235878951,2268105392632365766,appliances.environment.fan,polaris,20.81,1515915625441347970
2020-05-12 04:11:31 UTC,2307174809357779024,2273948186382958626,2268105428250395064,electronics.telephone,panasonic,29.14,1515915625444693524
2020-05-12 04:14:44 UTC,2307176426916282561,1515966223509105012,2309018577279124131,,ggg,18.50,1515915625457162178
2020-05-12 04:17:46 UTC,2307177954204975417,1515966223509255469,2268105392070329020,appliances.environment.vacuum,samsung,185.16,1515915625455042730
2020-05-12 04:18:37 UTC,2307178380665028961,1515966223509331669,2268105427260539298,,samsung,4.61,1515915625442033981
2020-05-12 04:20:28 UTC,2307179310802272691,1515966223509089617,2268105428166508982,electronics.smartphone,samsung,416.41,1515915625456033296
2020-05-12 04:23:23 UTC,2307180779379098139,1515966223509088639,2268105428166508982,electronics.smartphone,samsung,347.20,1515915625456694780
2020-05-12 04:25:25 UTC,2307181805138084456,1515966223509130824,2268105411422847042,computers.components.hdd,transcend,74.05,1515915625443166583
2020-05-12 04:31:03 UTC,2307184637828399981,1515966223509117488,2268105393848713950,appliances.kitchen.refrigerators,midea,208.31,1515915625453340001
2020-05-12 04:31:03 UTC,2307184637828399981,1515966223509106850,2268105389956399770,appliances.kitchen.washer,beko,175.90,1515915625453340001
2020-05-12 04:31:52 UTC,2307185049910379407,1515966223509104141,2268105424123199834,,dji,1736.09,1515915625458254614
2020-05-12 04:35:41 UTC,2307186973233643556,1515966223509262443,2268105424869785962,electronics.telephone,dji,347.20,1515915625458254614
2020-05-12 04:36:37 UTC,2307187437828309063,1515966223509130619,2268105439323357860,,flama,127.29,1515915625442517426
2020-05-12 04:37:12 UTC,2307187731597361244,1515966223509088665,2268105392741417672,appliances.environment.water_heater,midea,85.63,1515915625458251554
2020-05-12 04:40:30 UTC,2307189397574910163,1515966223509257893,2268105428594328000,electronics.clocks,apple,185.16,1515915625458425009
2020-05-12 04:40:30 UTC,2307189397574910163,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625458425009
2020-05-12 04:40:39 UTC,2307189472292241630,2273948303068496094,2268105428166508982,electronics.smartphone,huawei,185.16,1515915625451377643
2020-05-12 04:42:42 UTC,2307190500517478723,1515966223509104683,2268105402774193030,,philips,23.13,1515915625458237728
2020-05-12 04:43:59 UTC,2307191148688441744,1515966223509104824,2268105426648170900,electronics.tablet,apple,370.35,1515915625451425483
2020-05-12 04:46:09 UTC,2307192239366865384,2273948308663698149,2374498914000592280,electronics.video.tv,samsung,381.92,1515915625458415620
2020-05-12 04:47:11 UTC,2307192759401841168,1515966223509088532,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625458427629
2020-05-12 04:47:16 UTC,2307192805228806675,1515966223509130530,2268105441856717530,appliances.kitchen.kettle,vitek,30.07,1515915625448660288
2020-05-12 04:52:28 UTC,2307195415746839274,2273948217613746592,2268105408293897214,stationery.cartrige,canon,13.87,1515915625450254879
2020-05-12 04:52:28 UTC,2307195415746839274,1515966223509089749,2268105408293897214,stationery.cartrige,canon,13.87,1515915625450254879
2020-05-12 04:54:52 UTC,2307196627170886492,1515966223509105095,2268105428594328000,electronics.clocks,apple,486.09,1515915625440954760
2020-05-12 04:55:21 UTC,2307196870851560315,1515966223509090078,2268105428166508982,electronics.smartphone,huawei,92.34,1515915625469884885
2020-05-12 04:55:32 UTC,2307196963285631882,1515966223509089610,2268105407220155366,computers.notebook,asus,335.63,1515915625458421251
2020-05-12 04:57:11 UTC,2307197789043426255,1515966223509130619,2268105439323357860,,flama,127.29,1515915625458179217
2020-05-12 04:58:07 UTC,2307198266204226559,1515966223509105953,2268105391575401140,,janome,300.90,1515915625458232834
2020-05-12 04:58:38 UTC,2307198523315060760,1515966223509122657,2268105409317306388,,,590.25,1515915625458427471
2020-05-12 05:00:04 UTC,2307199245272219744,1515966223509089642,2268105439247860386,appliances.kitchen.microwave,ava,43.96,1515915625458426126
2020-05-12 05:00:42 UTC,2307199567050834050,1515966223509104408,2268105427528974760,,samsung,6.92,1515915625454705776
2020-05-12 05:01:19 UTC,2307199873897726106,2273948227302588626,2268105403738882970,,braun,98.36,1515915625458412965
2020-05-12 05:02:43 UTC,2307200576837910734,2273948242058149919,2268105420784533782,,lg,155.07,1515915625452358905
2020-05-12 05:04:00 UTC,2307201222089638152,1515966223509089252,2268105406549066706,computers.peripherals.mouse,genius,5.76,1515915625458432639
2020-05-12 05:04:44 UTC,2307201589468725543,2273948184973672692,2268105407840912372,stationery.paper,svetocopy,4.17,1515915625444086775
2020-05-12 05:09:06 UTC,2307203792292020603,1515966223509089838,2268105426648170900,electronics.tablet,samsung,185.16,1515915625458313867
2020-05-12 05:11:45 UTC,2307205120753926551,1515966223509089847,2268105407220155366,computers.notebook,lenovo,370.35,1515915625441900952
2020-05-12 05:16:58 UTC,2307207751530447298,1515966223509089293,2360741867017995243,appliances.environment.air_conditioner,beko,266.18,1515915625444156895
2020-05-12 05:21:13 UTC,2307209887555256830,1515966223509089816,2268105410021949476,computers.components.cpu,intel,208.31,1515915625479381903
2020-05-12 05:23:12 UTC,2307210885338235473,2273948316532212462,2268105428166508982,electronics.smartphone,huawei,254.61,1515915625458436595
2020-05-12 05:24:37 UTC,2307211598059537047,1515966223509089486,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625448765064
2020-05-12 05:25:59 UTC,2307212287024300748,1515966223509108055,2268105393748050652,appliances.kitchen.refrigerators,midea,266.18,1515915625441302962
2020-05-12 05:26:00 UTC,2307212297250013901,1515966223509118542,2268105428074234292,electronics.telephone,nokia,22.89,1515915625444931234
2020-05-12 05:26:00 UTC,2307212297250013901,2273948248047616169,2268105406549066706,computers.peripherals.mouse,delux,5.07,1515915625444931234
2020-05-12 05:26:23 UTC,2307212489961505511,1515966223509612456,2309018576893248155,,iqos,72.92,1515915625447639201
2020-05-12 05:27:08 UTC,2307212869747344138,2273948223091508111,2268105406247076812,computers.peripherals.camera,logitech,33.54,1515915625458004236
2020-05-12 05:27:08 UTC,2307212869747344138,2273948189872620447,2268105406456792016,computers.notebook,microlab,16.18,1515915625458004236
2020-05-12 05:30:06 UTC,2307214358876259227,1515966223509283029,2268105439516295848,,redmond,138.87,1515915625442870576
2020-05-12 05:30:52 UTC,2307214743804314561,1515966223509089831,2268105392070329020,appliances.environment.vacuum,bosch,407.38,1515915625455641616
2020-05-12 05:31:23 UTC,2307215005805708248,2273948316532212463,2268105428166508982,electronics.smartphone,huawei,254.61,1515915625457224595
2020-05-12 05:31:50 UTC,2307215233371866094,1515966223509090139,2268105428166508982,electronics.smartphone,samsung,138.63,1515915625443210499
2020-05-12 05:32:51 UTC,2307215745597046809,1515966223509107036,2268105390484882084,appliances.iron,maxwell,13.87,1515915625458441858
2020-05-12 05:34:10 UTC,2307216406485139550,1515966223509090139,2268105428166508982,electronics.smartphone,samsung,138.63,1515915625458438126
2020-05-12 05:35:56 UTC,2307217295836971164,2273948227386474768,2268105430162997728,electronics.audio.headphone,jbl,10.86,1515915625458440215
2020-05-12 05:37:38 UTC,2307218153236594923,1515966223509117441,2268105430162997728,electronics.audio.headphone,jbl,46.27,1515915625455042730
2020-05-12 05:37:38 UTC,2307218153236594923,2273948223091508112,2268105406549066706,computers.peripherals.mouse,logitech,25.44,1515915625455042730
2020-05-12 05:38:29 UTC,2307218584209719560,1515966223509127863,2268105458902368330,computers.peripherals.joystick,sony,57.85,1515915625451864937
2020-05-12 05:39:01 UTC,2307218851311386906,1515966223509104944,2268105428166508982,electronics.smartphone,samsung,104.14,1515915625458442527
2020-05-12 05:40:05 UTC,2307219385422446924,1515966223509116145,2268105408025461752,computers.peripherals.printer,epson,266.18,1515915625453035544
2020-05-12 05:42:58 UTC,2307220835846324716,1515966223509090282,2268105458457772096,apparel.glove,xbox,335.63,1515915625450892806
2020-05-12 05:43:24 UTC,2307221053815915003,1515966223509127455,2268105402447037312,appliances.personal.scales,scarlett,11.55,1515915625441387495
2020-05-12 05:43:58 UTC,2307221339431240214,1515966223510650370,2268105427260539298,,spigen,0.02,1515915625457121469
2020-05-12 05:43:58 UTC,2307221339431240214,1515966223510558837,2268105427260539298,,spigen,0.02,1515915625457121469
2020-05-12 05:44:25 UTC,2307221569908245038,1515966223509259561,2268105441856717530,appliances.kitchen.kettle,philips,32.38,1515915625458436822
2020-05-12 05:44:52 UTC,2307221790461526595,1515966223509283029,2268105439516295848,,redmond,138.87,1515915625442870576
2020-05-12 05:46:05 UTC,2307222402418868852,1515966223509089080,2268105428166508982,electronics.smartphone,samsung,254.61,1515915625458088830
2020-05-12 05:48:06 UTC,2307223418086359769,1515966223509088516,2268105409225031698,computers.peripherals.monitor,lg,127.29,1515915625475327382
2020-05-12 05:51:25 UTC,2307225085741630344,1515966223509257758,2268105392741417672,appliances.environment.water_heater,ariston,101.83,1515915625447993278
2020-05-12 05:52:01 UTC,2307225392269755301,1515966223509130278,2268105406356128718,computers.peripherals.keyboard,microsoft,65.72,1515915625445301116
2020-05-12 05:52:01 UTC,2307225392269755301,1515966223509335230,2268105406356128718,computers.peripherals.keyboard,logitech,30.07,1515915625445301116
2020-05-12 05:52:01 UTC,2307225392269755301,1515966223509258207,2268105406356128718,computers.peripherals.keyboard,logitech,42.80,1515915625445301116
2020-05-12 05:55:51 UTC,2307227324417835106,2273948308370096765,2268105430162997728,electronics.audio.headphone,jbl,53.22,1515915625441416333
2020-05-12 05:57:42 UTC,2307228249496748212,1515966223509127871,2268105392741417672,appliances.environment.water_heater,hyundai,145.81,1515915625441056072
2020-05-12 05:58:19 UTC,2307228565042626773,1515966223509262445,2268105402447037312,appliances.personal.scales,beurer,23.13,1515915625456771878
2020-05-12 05:58:19 UTC,2307228565042626773,2273948245631696980,2268105419375247608,stationery.battery,duracell,1.16,1515915625456771878
2020-05-12 05:58:40 UTC,2307228737210417379,1515966223509089284,2268105428166508982,electronics.smartphone,samsung,1215.25,1515915625442619385
2020-05-12 06:01:02 UTC,2307229930758340964,2273948223032787802,2268105446034244402,,,2.29,1515915625457549987
2020-05-12 06:02:26 UTC,2307230635393024431,2273948237578633994,2268105409048870926,computers.network.router,d-link,23.13,1515915625455346908
2020-05-12 06:02:39 UTC,2307230741223702973,1515966223509104709,2268105464766005446,kids.skates,xiaomi,393.50,1515915625458440962
2020-05-12 06:02:41 UTC,2307230762262331841,1515966223509089610,2268105407220155366,computers.notebook,asus,335.63,1515915625454295007
2020-05-12 06:10:52 UTC,2307234882528478071,1515966223509255474,2268105392070329020,appliances.environment.vacuum,tefal,115.72,1515915625443280655
2020-05-12 06:12:19 UTC,2307235607463592905,2273948223796150361,2268105407840912372,stationery.paper,,1.60,1515915625444855050
2020-05-12 06:14:18 UTC,2307236603921170487,1515966223509106893,2268105426648170900,electronics.tablet,apple,539.33,1515915625458438293
2020-05-12 06:14:48 UTC,2307236858104381525,1515966223509353429,2268105419375247608,stationery.battery,camelion,9.03,1515915625454722518
2020-05-12 06:16:34 UTC,2307237751499522219,1515966223509122889,2268105441563116244,appliances.kitchen.juicer,braun,162.01,1515915625454536255
2020-05-12 06:18:14 UTC,2307238590117052654,2273948308663698149,2374498914000592280,electronics.video.tv,samsung,381.92,1515915625443638614
2020-05-12 06:18:24 UTC,2307238671302000890,2273948231731773480,2268105472953287032,,bestway,93.96,1515915625458455534
2020-05-12 06:18:37 UTC,2307238779523432710,2273948319115903999,2268105441101742794,appliances.kitchen.blender,polaris,43.96,1515915625451443578
2020-05-12 06:18:54 UTC,2307238925921419541,1515966223509089795,2268105440137052852,,vitek,23.13,1515915625458454254
2020-05-12 06:21:05 UTC,2307240023780491657,1515966223509127509,2268105445203772192,appliances.kitchen.coffee_grinder,bosch,41.64,1515915625444086775
2020-05-12 06:22:06 UTC,2307240534839656891,1515966223509129592,2268105426983715228,construction.tools.screw,samsung,11.55,1515915625440970634
2020-05-12 06:23:09 UTC,2307241057844199922,1515966223509260052,2268105409048870926,computers.network.router,mercusys,7.38,1515915625458459280
2020-05-12 06:25:21 UTC,2307242169770967649,2273948310593077985,2268105464766005446,kids.skates,kaabo,740.72,1515915625452607279
2020-05-12 06:27:21 UTC,2307243173199479492,1515966223509266994,2268105458717818950,,microsoft,27.75,1515915625443438920
2020-05-12 06:31:17 UTC,2307245152088884104,1515966223509381434,2268105402673529732,,rowenta,20.81,1515915625454409080
2020-05-12 06:32:45 UTC,2307245895873201118,1515966223509104136,2268105427528974760,,apple,23.13,1515915625458458077
2020-05-12 06:33:43 UTC,2307246379040243727,1515966223509089486,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625449657997
2020-05-12 06:34:01 UTC,2307246528349077534,2273948218444219099,2268105403822769052,,philips,25.44,1515915625449530776
2020-05-12 06:38:46 UTC,2307248919983161629,1515966223509259916,2268105440455819964,,vitek,27.75,1515915625452520709
2020-05-12 06:39:44 UTC,2307249404332999001,1515966223509104401,2268105426908217754,,transcend,6.92,1515915625440940848
2020-05-12 06:39:44 UTC,2307249404332999001,2273948299738218956,2268105392632365766,appliances.environment.fan,ava,17.34,1515915625440940848
2020-05-12 06:39:44 UTC,2307249404332999001,1515966223509088533,2268105442242593506,,akvafor,12.25,1515915625440940848
2020-05-12 06:39:46 UTC,2307249424792813918,1515966223509088497,2268105428166508982,electronics.smartphone,samsung,1215.25,1515915625451030506
2020-05-12 06:40:52 UTC,2307249978508050844,1515966223509089469,2268105428166508982,electronics.smartphone,apple,740.72,1515915625455560326
2020-05-12 06:41:04 UTC,2307250081352384930,2273948316532212463,2268105428166508982,electronics.smartphone,huawei,254.61,1515915625458463169
2020-05-12 06:41:59 UTC,2307250542247674320,1515966223509104162,2268105428166508982,electronics.smartphone,samsung,161.78,1515915625450629699
2020-05-12 06:41:59 UTC,2307250542247674320,1515966223509089076,2268105428166508982,electronics.smartphone,samsung,161.78,1515915625450629699
2020-05-12 06:41:59 UTC,2307250542247674320,1515966223509090078,2268105428166508982,electronics.smartphone,huawei,92.34,1515915625450629699
2020-05-12 06:41:59 UTC,2307250542247674320,1515966223509089483,2268105428166508982,electronics.smartphone,huawei,92.34,1515915625450629699
2020-05-12 06:41:59 UTC,2307250542247674320,1515966223509104313,2268105428166508982,electronics.smartphone,samsung,161.78,1515915625450629699
2020-05-12 06:44:23 UTC,2307251747464151645,1515966223509259650,2268105395039896304,auto.accessories.videoregister,xiaomi,53.22,1515915625456567431
2020-05-12 06:45:08 UTC,2307252128785105530,1515966223509104798,2268105407496979436,computers.notebook,tucano,9.00,1515915625458449770
2020-05-12 06:45:54 UTC,2307252509527245480,2273948234692952477,2268105438929093274,,berghoff,5.76,1515915625450650324
2020-05-12 06:46:20 UTC,2307252729786925760,1515966223509255499,2268105441856717530,appliances.kitchen.kettle,braun,48.59,1515915625441045285
2020-05-12 06:47:19 UTC,2307253228305122042,1515966223509089455,2268105406549066706,computers.peripherals.mouse,logitech,35.86,1515915625456761584
2020-05-12 06:47:44 UTC,2307253437718332176,1515966223509089076,2268105428166508982,electronics.smartphone,samsung,161.78,1515915625458109880
2020-05-12 06:47:44 UTC,2307253437718332176,1515966223509090180,2268105428166508982,electronics.smartphone,huawei,161.78,1515915625458109880
2020-05-12 06:48:06 UTC,2307253622385148712,1515966223509128953,2268105392070329020,appliances.environment.vacuum,lg,196.74,1515915625458458077
2020-05-12 06:50:23 UTC,2307254765450429354,1515966223509088564,2268105430162997728,electronics.audio.headphone,apple,324.05,1515915625448601720
2020-05-12 06:51:05 UTC,2307255120607314896,2273948316490269348,2268105428166508982,electronics.smartphone,samsung,173.13,1515915625458090145
2020-05-12 06:52:47 UTC,2307255974844432412,1515966223509129459,2268105389880902296,,philips,45.12,1515915625454927474
2020-05-12 06:53:29 UTC,2307256332526288978,2273948308235878951,2268105392632365766,appliances.environment.fan,polaris,20.81,1515915625458465604
2020-05-12 06:54:04 UTC,2307256621815824504,1515966223509089630,2268105389956399770,appliances.kitchen.washer,lg,300.90,1515915625458235802
2020-05-12 06:54:54 UTC,2307257041321722030,1515966223509089265,2360741866917331945,appliances.environment.air_conditioner,beko,231.46,1515915625456302959
2020-05-12 06:58:09 UTC,2307258679751082324,1515966223509107943,2268105410491711534,computers.components.hdd,kingston,27.29,1515915625458473434
2020-05-12 07:03:18 UTC,2307261272854364755,1515966223509090078,2268105428166508982,electronics.smartphone,huawei,92.34,1515915625441291073
2020-05-12 07:04:08 UTC,2307261692578366084,1515966223509127811,2268105408293897214,stationery.cartrige,canon,9.24,1515915625458410841
2020-05-12 07:04:08 UTC,2307261692578366084,1515966223509258181,2268105408293897214,stationery.cartrige,canon,9.24,1515915625458410841
2020-05-12 07:04:08 UTC,2307261692578366084,1515966223509258182,2268105408293897214,stationery.cartrige,canon,9.24,1515915625458410841
2020-05-12 07:04:08 UTC,2307261692578366084,1515966223509127837,2268105408293897214,stationery.cartrige,canon,9.24,1515915625458410841
2020-05-12 07:04:45 UTC,2307261995675550366,1515966223509089374,2268105408293897214,stationery.cartrige,hp,13.87,1515915625458467127
2020-05-12 07:05:39 UTC,2307262450371658457,2273948216456118473,2268105440917193414,appliances.kitchen.mixer,polaris,30.07,1515915625458421970
2020-05-12 07:05:51 UTC,2307262552452629217,1515966223509090255,2268105409048870926,computers.network.router,tp-link,31.23,1515915625447651078
2020-05-12 07:08:32 UTC,2307263904268419966,1515966223509631077,2268105442636858090,furniture.kitchen.table,tefal,23.13,1515915625458463632
2020-05-12 07:09:01 UTC,2307264143704458145,1515966223509088535,2268105428166508982,electronics.smartphone,samsung,995.35,1515915625455741172
2020-05-12 07:09:01 UTC,2307264143704458145,1515966223509090192,2268105427260539298,,samsung,34.70,1515915625455741172
2020-05-12 07:09:01 UTC,2307264143704458145,1515966223509261779,2268105439516295848,,tefal,105.30,1515915625455741172
2020-05-12 07:17:14 UTC,2307268282844971351,1515966223509106845,2268105392741417672,appliances.environment.water_heater,ariston,118.03,1515915625445393863
2020-05-12 07:18:52 UTC,2307269108636320172,1515966223509123327,2268105482608575048,,e.gov,13.87,1515915625458480994
2020-05-12 07:19:10 UTC,2307269255017529792,1515966223509088613,2268105430162997728,electronics.audio.headphone,apple,203.68,1515915625457545944
2020-05-12 07:20:57 UTC,2307270156297962011,1515966223509090139,2268105428166508982,electronics.smartphone,samsung,138.63,1515915625443178534
2020-05-12 07:21:08 UTC,2307270248044167721,2273948310551134908,2268105427260539298,,samsung,4.61,1515915625441225483
2020-05-12 07:22:15 UTC,2307270805576221297,2273948242016207842,2268105441856717530,appliances.kitchen.kettle,bosch,48.59,1515915625441383433
2020-05-12 07:22:15 UTC,2307270805576221297,1515966223509714604,2268105438929093274,,,46.27,1515915625441383433
2020-05-12 07:28:44 UTC,2307274069432599484,1515966223509128973,2268105404393194406,appliances.personal.massager,beurer,43.96,1515915625452955584
2020-05-12 07:31:19 UTC,2307275372183421020,1515966223509259519,2268105439247860386,appliances.kitchen.microwave,lg,85.63,1515915625458480184
2020-05-12 07:31:43 UTC,2307275571320586354,1515966223509131632,2268105392070329020,appliances.environment.vacuum,bosch,289.33,1515915625458481266
2020-05-12 07:32:18 UTC,2307275865341296787,1515966223509090006,2268105428166508982,electronics.smartphone,oppo,231.23,1515915625449326201
2020-05-12 07:32:38 UTC,2307276034069758114,1515966223509105903,2268105459195969616,computers.components.videocards,gigabyte,275.44,1515915625452561764
2020-05-12 07:34:55 UTC,2307277182193369369,2273948305627021708,2268105409225031698,computers.peripherals.monitor,samsung,370.35,1515915625452787638
2020-05-12 07:35:22 UTC,2307277408165691701,1515966223509090078,2268105428166508982,electronics.smartphone,huawei,92.34,1515915625458486018
2020-05-12 07:36:01 UTC,2307277738743955803,1515966223509122745,2268105389142704774,appliances.kitchen.hood,bosch,152.75,1515915625441107142
2020-05-12 07:38:08 UTC,2307278799919645144,1515966223509107036,2268105390484882084,appliances.iron,maxwell,13.87,1515915625458488874
2020-05-12 07:38:21 UTC,2307278912201163238,1515966223509104717,2268105428401390012,,huawei,41.64,1515915625442505393
2020-05-12 07:38:50 UTC,2307279156720697859,1515966223509104348,2268105407220155366,computers.notebook,lenovo,486.09,1515915625458475817
2020-05-12 07:38:50 UTC,2307279156720697859,2273948181022638226,2268105406549066706,computers.peripherals.mouse,logitech,20.81,1515915625458475817
2020-05-12 07:41:34 UTC,2307280533266105011,1515966223509128898,2268105440371933882,,philips,41.64,1515915625445064858
2020-05-12 07:41:45 UTC,2307280624836149951,1515966223509260070,2268105392414261954,appliances.environment.vacuum,ozone,9.47,1515915625458468432
2020-05-12 07:42:05 UTC,2307280792868356810,1515966223509089798,2268105402774193030,,rowenta,48.59,1515915625457982879
2020-05-12 07:42:20 UTC,2307280919720887009,1515966223509106943,2268105393848713950,appliances.kitchen.refrigerators,indesit,372.66,1515915625454631309
2020-05-12 07:42:40 UTC,2307281086494802678,1515966223509131986,2268105426908217754,,samsung,104.14,1515915625458332215
2020-05-12 07:43:51 UTC,2307281680861233977,1515966223509261754,2268105439247860386,appliances.kitchen.microwave,samsung,108.77,1515915625458488713
2020-05-12 07:43:57 UTC,2307281730194637631,1515966223509104163,2268105428166508982,electronics.smartphone,samsung,115.49,1515915625458491135
2020-05-12 07:45:16 UTC,2307282394530448270,1515966223509106821,2268105409048870926,computers.network.router,mercusys,31.23,1515915625458490195
2020-05-12 07:48:09 UTC,2307283839929548849,2273948316473492113,2268105428166508982,electronics.smartphone,samsung,162.01,1515915625447790464
2020-05-12 07:49:38 UTC,2307284587958501508,1515966223509088506,2268105430162997728,electronics.audio.headphone,bloody,23.13,1515915625456370860
2020-05-12 07:49:52 UTC,2307284704895697046,1515966223509104361,2268105430162997728,electronics.audio.headphone,panasonic,10.39,1515915625458490195
2020-05-12 07:51:01 UTC,2307285287794901226,1515966223509251338,2268105392632365766,appliances.environment.fan,polaris,57.85,1515915625458474025
2020-05-12 07:51:59 UTC,2307285773856014636,2273948316473492113,2268105428166508982,electronics.smartphone,samsung,162.01,1515915625455596877
2020-05-12 07:52:19 UTC,2307285942341206335,1515966223509088578,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625458080082
2020-05-12 07:53:07 UTC,2307286344189084008,1515966223509117296,2268105426648170900,electronics.tablet,apple,539.33,1515915625453054644
2020-05-12 07:53:07 UTC,2307286344189084008,1515966223510443205,2268105407840912372,stationery.paper,epson,3.45,1515915625453054644
2020-05-12 07:53:07 UTC,2307286344189084008,1515966223510398359,2268105407840912372,stationery.paper,epson,13.17,1515915625453054644
2020-05-12 07:55:34 UTC,2307287572600062464,2273948227654910595,2268105392070329020,appliances.environment.vacuum,samsung,104.14,1515915625441302962
2020-05-12 07:56:38 UTC,2307288112180494913,1515966223509130223,2268105393748050652,appliances.kitchen.refrigerators,birjusa,254.61,1515915625458146252
2020-05-12 08:00:26 UTC,2307290024472740635,1515966223509341145,2268105390484882084,appliances.iron,polaris,41.64,1515915625458494154
2020-05-12 08:00:59 UTC,2307290301909173052,1515966223509089612,2268105409048870926,computers.network.router,tp-link,69.42,1515915625454809615
2020-05-12 08:00:59 UTC,2307290304853574461,1515966223509260322,2268105406750393304,computers.notebook,ipower,9.24,1515915625444992419
2020-05-12 08:00:59 UTC,2307290304853574461,1515966223509130266,2268105406356128718,computers.peripherals.keyboard,genius,11.55,1515915625444992419
2020-05-12 08:04:43 UTC,2307292180537933862,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625446656406
2020-05-12 08:05:06 UTC,2307292370783174723,1515966223509259662,2268105444734010134,furniture.living_room.shelving,tefal,65.95,1515915625441146156
2020-05-12 08:06:00 UTC,2307292825982599277,1515966223509131904,2268105427260539298,,a-case,3.45,1515915625458492344
2020-05-12 08:07:51 UTC,2307293761060733144,1515966223509089627,2268105392632365766,appliances.environment.fan,polaris,37.01,1515915625458486083
2020-05-12 08:08:17 UTC,2307293975079289069,1515966223509122460,2268105407010440160,computers.notebook,trust,19.65,1515915625457806273
2020-05-12 08:11:53 UTC,2307295786221699523,1515966223509118537,2268105441856717530,appliances.kitchen.kettle,tefal,55.53,1515915625442748988
2020-05-12 08:11:53 UTC,2307295786221699523,1515966223509088521,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625442748988
2020-05-12 08:11:53 UTC,2307295786221699523,1515966223509261693,2268105438702600852,,maestro,3.68,1515915625442748988
2020-05-12 08:11:53 UTC,2307295786221699523,1515966223509104964,2268105428250395064,electronics.telephone,panasonic,37.01,1515915625442748988
2020-05-12 08:13:23 UTC,2307296547705979414,1515966223509108055,2268105393748050652,appliances.kitchen.refrigerators,midea,266.18,1515915625441302962
2020-05-12 08:16:25 UTC,2307298069206532810,2273948227638133354,2360741867017995243,appliances.environment.air_conditioner,samsung,671.27,1515915625458499914
2020-05-12 08:17:13 UTC,2307298473596158713,1515966223509104210,2374498914000592278,electronics.video.tv,ava,115.72,1515915625458505072
2020-05-12 08:18:44 UTC,2307299239811613530,1515966223510521953,2268105480167490068,,insight,12.48,1515915625458130741
2020-05-12 08:19:45 UTC,2307299746575811482,2273948312287576715,2268105408293897214,stationery.cartrige,nv-print,19.65,1515915625440998297
2020-05-12 08:19:45 UTC,2307299746575811482,2273948312287576717,2268105408293897214,stationery.cartrige,nv-print,19.65,1515915625440998297
2020-05-12 08:19:45 UTC,2307299746575811482,2273948312287576716,2268105408293897214,stationery.cartrige,nv-print,19.65,1515915625440998297
2020-05-12 08:19:45 UTC,2307299746575811482,2273948312287576718,2268105408293897214,stationery.cartrige,nv-print,19.65,1515915625440998297
2020-05-12 08:20:38 UTC,2307300191507579860,1515966223509117349,2268105402447037312,appliances.personal.scales,scarlett,18.50,1515915625457206896
2020-05-12 08:24:51 UTC,2307302314806870228,1515966223509090078,2268105428166508982,electronics.smartphone,huawei,92.34,1515915625458310637
2020-05-12 08:25:21 UTC,2307302563319382271,1515966223509104402,2268105409317306388,,,300.90,1515915625458133935
2020-05-12 08:25:21 UTC,2307302563319382271,1515966223509105084,2268105406356128718,computers.peripherals.keyboard,,25.44,1515915625458133935
2020-05-12 08:25:21 UTC,2307302563319382271,1515966223509259099,2268105406549066706,computers.peripherals.mouse,genius,8.08,1515915625458133935
2020-05-12 08:25:21 UTC,2307302563319382271,2273948222462362114,2268105409225031698,computers.peripherals.monitor,samsung,92.57,1515915625458133935
2020-05-12 08:25:52 UTC,2307302828609110299,1515966223509089807,2268105407220155366,computers.notebook,asus,254.61,1515915625458504125
2020-05-12 08:27:43 UTC,2307303761371988351,1515966223509130229,2268105426648170900,electronics.tablet,samsung,601.83,1515915625458011291
2020-05-12 08:27:43 UTC,2307303761371988351,1515966223509117561,2268105408679772166,computers.components.hdd,samsung,138.87,1515915625458011291
2020-05-12 08:28:04 UTC,2307303936777781651,1515966223509090296,2268105402774193030,,remington,22.20,1515915625458508493
